segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
bffcc6e0096645cdcdeced69,history,1,860160.0,"[3, 3]",[],6.0,0.0,15482880.0,0.0,5.963200101635907,5.382274588777447,True
eae51cd0d031b53ef35b901f,repo,1,9289728.0,"[3, 3]",[],6.0,0.0,111476736.0,0.0,5.963200101635907,5.382274588777447,True
04cb4e55e11abdf66f9924c5,history,1,860160.0,"[3, 3]",[],6.0,0.0,10321920.0,0.0,5.963200101635907,5.382274588777447,True
32415420ebde39c489838005,repo,1,3784704.0,"[3, 3]",[],6.0,0.0,22708224.0,0.0,5.963200101635907,5.382274588777447,False
9484d7d2cbd10f12a3775641,history,1,21561344.0,"[3, 3]",[],6.0,0.0,129368064.0,0.0,5.963200101635907,5.382274588777447,False
50d6a77b014ba30c5053cc65,repo,1,9175040.0,"[2, 3]",[],5.0,0.0,412876800.0,0.0,5.963200101635907,5.382274588777447,True
8b15380953464b193b6037c5,history,1,860160.0,"[2, 3]",[],5.0,0.0,38707200.0,0.0,5.963200101635907,5.382274588777447,True
496f96be71ab875d344be216,repo,1,2981888.0,"[2, 3]",[],5.0,0.0,119275520.0,0.0,5.963200101635907,5.382274588777447,True
a2a550f2199abee01c17be59,history,1,6594560.0,"[2, 3]",[],5.0,0.0,263782400.0,0.0,5.963200101635907,5.382274588777447,True
6296aa0dedfb7b6f1f009875,repo,1,3325952.0,"[2, 3]",[],5.0,0.0,116408320.0,0.0,5.963200101635907,5.382274588777447,True
fec32ab281dcaf01369bfb73,history,1,6594560.0,"[2, 3]",[],5.0,0.0,230809600.0,0.0,5.963200101635907,5.382274588777447,True
fb28b68b6606483f22f2d7f7,repo,1,7168000.0,"[2, 3]",[],5.0,0.0,215040000.0,0.0,5.963200101635907,5.382274588777447,True
fba1169280c563de35959e06,history,1,6594560.0,"[2, 3]",[],5.0,0.0,197836800.0,0.0,5.963200101635907,5.382274588777447,True
d840b7d0368e3e02cc120f28,repo,1,9003008.0,"[2, 3]",[],5.0,0.0,225075200.0,0.0,5.963200101635907,5.382274588777447,True
c60c6598d267b3d25a977425,repo,1,7741440.0,"[2, 3]",[],5.0,0.0,193536000.0,0.0,5.963200101635907,5.382274588777447,True
a8682fe6a9abddbaacf27b4c,repo,1,3211264.0,"[2, 3]",[],5.0,0.0,64225280.0,0.0,5.963200101635907,5.382274588777447,True
facd1277fd9012ac42c1d075,repo,1,1662976.0,"[2, 3]",[],5.0,0.0,33259520.0,0.0,5.963200101635907,5.382274588777447,True
4b1a3887db04730dba551372,repo,1,6537216.0,"[2, 3]",[],5.0,0.0,98058240.0,0.0,5.963200101635907,5.382274588777447,True
095e2ebc4bb9672b37c9d06c,history,1,860160.0,"[2, 3]",[],5.0,0.0,12902400.0,0.0,5.963200101635907,5.382274588777447,True
e35c613f7ac647e1c6b9b640,repo,1,2809856.0,"[2, 3]",[],5.0,0.0,28098560.0,0.0,5.963200101635907,5.382274588777447,True
30585c0638d93510d9aba975,repo,1,7741440.0,"[2, 3]",[],5.0,0.0,77414400.0,0.0,5.963200101635907,5.382274588777447,True
c02ec6a215322a4f9a0aac0d,repo,1,8486912.0,"[2, 3]",[],5.0,0.0,42434560.0,0.0,5.963200101635907,5.382274588777447,False
cd35b05588628a1096b57421,repo,1,7741440.0,"[2, 3]",[],5.0,0.0,38707200.0,0.0,5.963200101635907,5.382274588777447,False
4f7c9d3d3f58ec4a54de6da4,repo,1,10149888.0,"[3, 2]",[],5.0,0.0,456744960.0,0.0,5.963200101635907,5.382274588777447,True
806c80e444634e90e18b5d3a,history,1,20586496.0,"[3, 2]",[],5.0,0.0,926392320.0,0.0,5.963200101635907,5.382274588777447,True
02573bc67efa2b5266d96238,repo,1,4071424.0,"[3, 2]",[],5.0,0.0,162856960.0,0.0,5.963200101635907,5.382274588777447,True
7fccc16a794f99ad14ecaed1,history,1,2523136.0,"[3, 2]",[],5.0,0.0,100925440.0,0.0,5.963200101635907,5.382274588777447,True
933d02a5c3bbeaa77d187a3b,repo,1,4128768.0,"[3, 2]",[],5.0,0.0,144506880.0,0.0,5.963200101635907,5.382274588777447,True
b1cf9ac62fd60e45fc447ec1,history,1,20815872.0,"[3, 2]",[],5.0,0.0,728555520.0,0.0,5.963200101635907,5.382274588777447,True
3b5057669f6dd9c1ca220c39,repo,1,8142848.0,"[3, 2]",[],5.0,0.0,244285440.0,0.0,5.963200101635907,5.382274588777447,True
2bac251f7a89276a117f520f,history,1,22020096.0,"[3, 2]",[],5.0,0.0,660602880.0,0.0,5.963200101635907,5.382274588777447,True
fc2a1238d9d8b83f0bebb22d,repo,1,6250496.0,"[3, 2]",[],5.0,0.0,156262400.0,0.0,5.963200101635907,5.382274588777447,True
8bd0c7f47b5188098aae24b4,history,1,10838016.0,"[3, 2]",[],5.0,0.0,270950400.0,0.0,5.963200101635907,5.382274588777447,True
07af9e8be60ccf75fd5e6942,repo,1,14221312.0,"[3, 2]",[],5.0,0.0,284426240.0,0.0,5.963200101635907,5.382274588777447,True
a5d59c131950c7cdd495388f,history,1,22134784.0,"[3, 2]",[],5.0,0.0,442695680.0,0.0,5.963200101635907,5.382274588777447,True
ebaaab61346bc937a1dbe9fd,repo,1,5390336.0,"[3, 2]",[],5.0,0.0,80855040.0,0.0,5.963200101635907,5.382274588777447,True
4dfc3cb22117104bb5d39571,history,1,31768576.0,"[3, 2]",[],5.0,0.0,476528640.0,0.0,5.963200101635907,5.382274588777447,True
d26e4d45ce5f7b86f8a395c7,repo,1,5390336.0,"[3, 2]",[],5.0,0.0,53903360.0,0.0,5.963200101635907,5.382274588777447,True
914f1d60c4171fdee1cccfbc,history,1,12787712.0,"[3, 2]",[],5.0,0.0,127877120.0,0.0,5.963200101635907,5.382274588777447,True
8be63ff3c50e0ed92ba7d66e,repo,1,8200192.0,"[3, 2]",[],5.0,0.0,41000960.0,0.0,5.963200101635907,5.382274588777447,False
726e2d0e30015a1041a0ee93,history,1,22020096.0,"[3, 2]",[],5.0,0.0,110100480.0,0.0,5.963200101635907,5.382274588777447,False
476376d825815e149cca965c,repo,1,20414464.0,"[3, 4]",[],7.0,0.0,1286111232.0,0.0,5.963200101635907,5.382274588777447,True
0c9980ab969aeb393b838bc2,history,1,860160.0,"[3, 4]",[],7.0,0.0,54190080.0,0.0,5.963200101635907,5.382274588777447,True
a7b0ebdc36354b513a37f83a,repo,1,3842048.0,"[3, 4]",[],7.0,0.0,215154688.0,0.0,5.963200101635907,5.382274588777447,True
a74bb01655ffc01badac2ab3,history,1,3268608.0,"[3, 4]",[],7.0,0.0,183042048.0,0.0,5.963200101635907,5.382274588777447,True
613df193f62445e95f3e40e4,repo,1,2580480.0,"[3, 4]",[],7.0,0.0,126443520.0,0.0,5.963200101635907,5.382274588777447,True
809468d4f315eead4d354b4b,history,1,11010048.0,"[3, 4]",[],7.0,0.0,539492352.0,0.0,5.963200101635907,5.382274588777447,True
ff66a9d577b59d3992406a8d,repo,1,2293760.0,"[3, 4]",[],7.0,0.0,96337920.0,0.0,5.963200101635907,5.382274588777447,True
9f24620482fa2a6209b4de08,history,1,21561344.0,"[3, 4]",[],7.0,0.0,905576448.0,0.0,5.963200101635907,5.382274588777447,True
dd6c84663477939315b8fc05,repo,1,2236416.0,"[3, 4]",[],7.0,0.0,78274560.0,0.0,5.963200101635907,5.382274588777447,True
48231a91a6ec63081e31f3cf,history,1,2523136.0,"[3, 4]",[],7.0,0.0,88309760.0,0.0,5.963200101635907,5.382274588777447,True
8e7b174bc86b37aebaf18a34,repo,1,3612672.0,"[3, 4]",[],7.0,0.0,101154816.0,0.0,5.963200101635907,5.382274588777447,True
37cdef65286f99eacc9cf183,history,1,4988928.0,"[3, 4]",[],7.0,0.0,139689984.0,0.0,5.963200101635907,5.382274588777447,True
1219a786cd1ba5e82be0fd53,repo,1,5619712.0,"[3, 4]",[],7.0,0.0,118013952.0,0.0,5.963200101635907,5.382274588777447,True
22142dfd15d266c5663c90e8,history,1,2121728.0,"[3, 4]",[],7.0,0.0,44556288.0,0.0,5.963200101635907,5.382274588777447,True
4c028c79fac0359938eacdf0,repo,1,5332992.0,"[3, 4]",[],7.0,0.0,74661888.0,0.0,5.963200101635907,5.382274588777447,True
04c2202af48f8a67c361d85e,history,1,2121728.0,"[3, 4]",[],7.0,0.0,29704192.0,0.0,5.963200101635907,5.382274588777447,True
a617bd1622692edd31af622e,repo,1,5332992.0,"[3, 4]",[],7.0,0.0,37330944.0,0.0,5.963200101635907,5.382274588777447,False
207a35dcd91c330e9607b5a4,history,1,2121728.0,"[3, 4]",[],7.0,0.0,14852096.0,0.0,5.963200101635907,5.382274588777447,False
3d4494b28c96743fe71e4a34,repo,4,90546176.0,"[2, 3]","[[4, 3]]",5.25,0.75,74157318144.0,10593902592.0,5.963200101635907,5.382274588777447,True
857912051a2da39ca5ce3d30,repo,1,5332992.0,"[4, 3]",[],7.0,0.0,335978496.0,0.0,5.963200101635907,5.382274588777447,True
dea38067b83ee96cd46f4f34,repo,1,148119552.0,"[4, 3]",[],7.0,0.0,9331531776.0,0.0,5.963200101635907,5.382274588777447,True
a61cc26cdc86f69a77a5bb6b,repo,1,6594560.0,"[4, 3]",[],7.0,0.0,369295360.0,0.0,5.963200101635907,5.382274588777447,True
0d1d8512c53c86f751fb202d,history,1,2637824.0,"[4, 3]",[],7.0,0.0,147718144.0,0.0,5.963200101635907,5.382274588777447,True
7da217a8a774a7f40a528b7b,repo,1,6021120.0,"[4, 3]",[],7.0,0.0,295034880.0,0.0,5.963200101635907,5.382274588777447,True
32b11700b3c89b7310529482,history,1,1662976.0,"[4, 3]",[],7.0,0.0,81485824.0,0.0,5.963200101635907,5.382274588777447,True
ca47f49b7c99c498de88b18e,repo,1,4644864.0,"[4, 3]",[],7.0,0.0,195084288.0,0.0,5.963200101635907,5.382274588777447,True
56bb1a34af30011a84f9bfe9,history,1,1662976.0,"[4, 3]",[],7.0,0.0,69844992.0,0.0,5.963200101635907,5.382274588777447,True
7a6663e1efdff516b6e4ba87,repo,1,4988928.0,"[4, 3]",[],7.0,0.0,174612480.0,0.0,5.963200101635907,5.382274588777447,True
af883d8205a866ca233bba6e,repo,1,117784576.0,"[4, 3]",[],7.0,0.0,4122460160.0,0.0,5.963200101635907,5.382274588777447,True
ab13c59d2efafe2a0c96933c,repo,1,7282688.0,"[4, 3]",[],7.0,0.0,203915264.0,0.0,5.963200101635907,5.382274588777447,True
2c39524e87917109e459df92,history,1,860160.0,"[4, 3]",[],7.0,0.0,24084480.0,0.0,5.963200101635907,5.382274588777447,True
b008b9e95bb09d3b641d23ff,repo,1,4931584.0,"[4, 3]",[],7.0,0.0,103563264.0,0.0,5.963200101635907,5.382274588777447,True
1795997ac69af57be8b5f1ac,history,1,2236416.0,"[4, 3]",[],7.0,0.0,46964736.0,0.0,5.963200101635907,5.382274588777447,True
8d0880f83e6c1f1c5ae2f040,repo,1,3670016.0,"[4, 3]",[],7.0,0.0,51380224.0,0.0,5.963200101635907,5.382274588777447,True
c7070434800765cbd97b0d46,history,1,2236416.0,"[4, 3]",[],7.0,0.0,31309824.0,0.0,5.963200101635907,5.382274588777447,True
665c47ab4d4f150774ee6ceb,repo,1,4300800.0,"[4, 3]",[],7.0,0.0,30105600.0,0.0,5.963200101635907,5.382274588777447,False
29710c4d5d9e84365b9123f8,history,1,2121728.0,"[4, 3]",[],7.0,0.0,14852096.0,0.0,5.963200101635907,5.382274588777447,False
c54ca769a76f121be8c7d209,repo,1,4759552.0,"[1, 3]",[],4.0,0.0,171343872.0,0.0,5.963200101635907,5.382274588777447,True
97eaa69699a1e6cb49d6ffc6,history,1,860160.0,"[1, 3]",[],4.0,0.0,30965760.0,0.0,5.963200101635907,5.382274588777447,True
2deba3c3a7a61eb12e466434,repo,1,4472832.0,"[1, 3]",[],4.0,0.0,143130624.0,0.0,5.963200101635907,5.382274588777447,True
4b33a46f9d863bd24b6cbef4,repo,1,146743296.0,"[1, 3]",[],4.0,0.0,4695785472.0,0.0,5.963200101635907,5.382274588777447,True
31fc612847e4b2a5c60bda9f,repo,1,4702208.0,"[1, 3]",[],4.0,0.0,131661824.0,0.0,5.963200101635907,5.382274588777447,True
390141140bb0d7a9b83793d3,history,1,860160.0,"[1, 3]",[],4.0,0.0,24084480.0,0.0,5.963200101635907,5.382274588777447,True
44832643358b1b4da3800e6a,repo,1,4931584.0,"[1, 3]",[],4.0,0.0,118358016.0,0.0,5.963200101635907,5.382274588777447,True
35505e17cbfbb4c4681e8e3a,history,1,3268608.0,"[1, 3]",[],4.0,0.0,78446592.0,0.0,5.963200101635907,5.382274588777447,True
bdcc475082d3aba07ad5bb06,repo,1,12042240.0,"[1, 3]",[],4.0,0.0,240844800.0,0.0,5.963200101635907,5.382274588777447,True
90c9097ea41642c9f72df974,repo,1,130801664.0,"[1, 3]",[],4.0,0.0,2616033280.0,0.0,5.963200101635907,5.382274588777447,True
f2d11f8bfbb2d161944b4d32,repo,1,9691136.0,"[1, 3]",[],4.0,0.0,155058176.0,0.0,5.963200101635907,5.382274588777447,True
811c2242d509418b4d429e95,repo,1,130801664.0,"[1, 3]",[],4.0,0.0,2092826624.0,0.0,5.963200101635907,5.382274588777447,True
31e1bb6879c67e08a13d1569,repo,1,9691136.0,"[1, 3]",[],4.0,0.0,116293632.0,0.0,5.963200101635907,5.382274588777447,True
ca7a2ce26f9db633368907c3,repo,1,130801664.0,"[1, 3]",[],4.0,0.0,1569619968.0,0.0,5.963200101635907,5.382274588777447,True
ffd4adfa2e101bc953c509e9,repo,1,9691136.0,"[1, 3]",[],4.0,0.0,77529088.0,0.0,5.963200101635907,5.382274588777447,True
3ab3234377f8a4fef2fe30e2,repo,1,130801664.0,"[1, 3]",[],4.0,0.0,1046413312.0,0.0,5.963200101635907,5.382274588777447,True
13428e87d7be8f716c66911c,repo,1,9691136.0,"[1, 3]",[],4.0,0.0,38764544.0,0.0,5.963200101635907,5.382274588777447,False
010bc0d22048ea2ae4138db0,repo,1,130801664.0,"[1, 3]",[],4.0,0.0,523206656.0,0.0,5.963200101635907,5.382274588777447,False
f18992af18c2278087f04e64,repo,1,5906432.0,"[2, 2]",[],4.0,0.0,212631552.0,0.0,5.963200101635907,5.382274588777447,True
c4f40f6e92d54edb9b02d4c1,repo,1,102932480.0,"[2, 2]",[],4.0,0.0,3705569280.0,0.0,5.963200101635907,5.382274588777447,True
5aa5e20c87cd9523410f0171,repo,1,5677056.0,"[2, 2]",[],4.0,0.0,181665792.0,0.0,5.963200101635907,5.382274588777447,True
b9daf85cd335c790d39a279e,repo,1,1548288.0,"[2, 2]",[],4.0,0.0,49545216.0,0.0,5.963200101635907,5.382274588777447,True
9b468c4f4d2c647b11dddf13,repo,1,4530176.0,"[2, 2]",[],4.0,0.0,126844928.0,0.0,5.963200101635907,5.382274588777447,True
529c738d3ae2aa35a6b99180,history,1,20185088.0,"[2, 2]",[],4.0,0.0,565182464.0,0.0,5.963200101635907,5.382274588777447,True
d1dcce72cfc46ea53732a2ca,repo,1,3784704.0,"[2, 2]",[],4.0,0.0,90832896.0,0.0,5.963200101635907,5.382274588777447,True
c5a619e18f54dedb12e692cf,history,1,100581376.0,"[2, 2]",[],4.0,0.0,2413953024.0,0.0,5.963200101635907,5.382274588777447,True
a1ab68ad78982de3297bb13a,repo,1,4243456.0,"[2, 2]",[],4.0,0.0,84869120.0,0.0,5.963200101635907,5.382274588777447,True
2838278fcc890cad0f92cb3a,repo,1,132636672.0,"[2, 2]",[],4.0,0.0,2652733440.0,0.0,5.963200101635907,5.382274588777447,True
9f2ce323f7aa82ddc76c41bd,repo,1,6651904.0,"[2, 2]",[],4.0,0.0,106430464.0,0.0,5.963200101635907,5.382274588777447,True
da03d5ffb191a64bb8060227,repo,1,132636672.0,"[2, 2]",[],4.0,0.0,2122186752.0,0.0,5.963200101635907,5.382274588777447,True
07a57f6499d3efa2473e54cb,repo,1,6651904.0,"[2, 2]",[],4.0,0.0,79822848.0,0.0,5.963200101635907,5.382274588777447,True
d22b6b34182491dd10cd751a,repo,1,132636672.0,"[2, 2]",[],4.0,0.0,1591640064.0,0.0,5.963200101635907,5.382274588777447,True
cf34a909e63ae6808b5c5d1e,repo,1,6651904.0,"[2, 2]",[],4.0,0.0,53215232.0,0.0,5.963200101635907,5.382274588777447,True
02825bcc04dacb90fa3ed1f9,repo,1,132636672.0,"[2, 2]",[],4.0,0.0,1061093376.0,0.0,5.963200101635907,5.382274588777447,True
d06888dd7fcb62c5add8ca8f,repo,1,6651904.0,"[2, 2]",[],4.0,0.0,26607616.0,0.0,5.963200101635907,5.382274588777447,False
a498887d0b13e82264fe0499,repo,1,132636672.0,"[2, 2]",[],4.0,0.0,530546688.0,0.0,5.963200101635907,5.382274588777447,False
cb17b725ff90aaa5ebcb4cad,repo,1,3956736.0,"[2, 4]",[],6.0,0.0,189923328.0,0.0,5.963200101635907,5.382274588777447,True
199b056ebd9d54bb72a4e7c2,history,1,860160.0,"[2, 4]",[],6.0,0.0,41287680.0,0.0,5.963200101635907,5.382274588777447,True
8a54f633959124b798567402,repo,1,3956736.0,"[2, 4]",[],6.0,0.0,166182912.0,0.0,5.963200101635907,5.382274588777447,True
1e22d8581988518054f6f519,history,1,1490944.0,"[2, 4]",[],6.0,0.0,62619648.0,0.0,5.963200101635907,5.382274588777447,True
2b190dc22c9f86f89d508db3,repo,1,4587520.0,"[2, 4]",[],6.0,0.0,165150720.0,0.0,5.963200101635907,5.382274588777447,True
15e7baca470deb20277d1528,repo,1,152305664.0,"[2, 4]",[],6.0,0.0,5483003904.0,0.0,5.963200101635907,5.382274588777447,True
51d95121a0f5da95217a681d,repo,1,4300800.0,"[2, 4]",[],6.0,0.0,129024000.0,0.0,5.963200101635907,5.382274588777447,True
4b880d339e011fdb9c5e8f31,repo,1,166182912.0,"[2, 4]",[],6.0,0.0,4985487360.0,0.0,5.963200101635907,5.382274588777447,True
4c989c917687796774d73e15,repo,1,4874240.0,"[2, 4]",[],6.0,0.0,116981760.0,0.0,5.963200101635907,5.382274588777447,True
72b9792b601276b4e3205776,repo,1,168361984.0,"[2, 4]",[],6.0,0.0,4040687616.0,0.0,5.963200101635907,5.382274588777447,True
a3d232be7c4dae6b854196fa,repo,1,8142848.0,"[2, 4]",[],6.0,0.0,146571264.0,0.0,5.963200101635907,5.382274588777447,True
17a2cdd26dd2bd27e7e8e267,repo,1,162398208.0,"[2, 4]",[],6.0,0.0,2923167744.0,0.0,5.963200101635907,5.382274588777447,True
f54d41241cbbc430e6c8ff64,repo,1,8372224.0,"[2, 4]",[],6.0,0.0,100466688.0,0.0,5.963200101635907,5.382274588777447,True
af6c182482ad28d737450bcd,history,1,139231232.0,"[2, 4]",[],6.0,0.0,1670774784.0,0.0,5.963200101635907,5.382274588777447,True
a6432c53c54b8957a49c958b,repo,1,8200192.0,"[2, 4]",[],6.0,0.0,49201152.0,0.0,5.963200101635907,5.382274588777447,False
568b530d5c872808e5f10493,history,1,8028160.0,"[2, 4]",[],6.0,0.0,48168960.0,0.0,5.963200101635907,5.382274588777447,False
6da26385615d4a199ec46c94,repo,4,80109568.0,"[3, 2]","[[4, 4]]",6.5,1.0,79148253184.0,12176654336.0,5.963200101635907,5.382274588777447,True
8a64b33119cfc240fb692a43,repo,1,4931584.0,"[3, 1]",[],4.0,0.0,157810688.0,0.0,5.963200101635907,5.382274588777447,True
a8098716a008734b0021519a,history,1,1662976.0,"[3, 1]",[],4.0,0.0,53215232.0,0.0,5.963200101635907,5.382274588777447,True
2c4b7644f4f0a9e143b534cb,repo,1,2695168.0,"[3, 1]",[],4.0,0.0,75464704.0,0.0,5.963200101635907,5.382274588777447,True
7656b143e9b9c8cd6ec4f2e6,history,1,1662976.0,"[3, 1]",[],4.0,0.0,46563328.0,0.0,5.963200101635907,5.382274588777447,True
63e6b2985b9bcf19bc140ffe,repo,1,2637824.0,"[3, 1]",[],4.0,0.0,63307776.0,0.0,5.963200101635907,5.382274588777447,True
29f4c2e5d622c9e31b6b6f2e,history,1,1662976.0,"[3, 1]",[],4.0,0.0,39911424.0,0.0,5.963200101635907,5.382274588777447,True
b9d8cb6a595a0b3feb9aeec7,repo,1,5218304.0,"[3, 1]",[],4.0,0.0,104366080.0,0.0,5.963200101635907,5.382274588777447,True
1df0f7f54ff517fcc79b72e1,repo,1,150585344.0,"[3, 1]",[],4.0,0.0,3011706880.0,0.0,5.963200101635907,5.382274588777447,True
29cd933b320cf34aa74c0ae4,repo,1,10551296.0,"[3, 1]",[],4.0,0.0,168820736.0,0.0,5.963200101635907,5.382274588777447,True
e155a7709641181b7d4bed7c,history,1,860160.0,"[3, 1]",[],4.0,0.0,13762560.0,0.0,5.963200101635907,5.382274588777447,True
6d9d91157b87dbc493d4955d,repo,1,2752512.0,"[3, 1]",[],4.0,0.0,33030144.0,0.0,5.963200101635907,5.382274588777447,True
f7886737569d17ea2ae51775,repo,1,150585344.0,"[3, 1]",[],4.0,0.0,1807024128.0,0.0,5.963200101635907,5.382274588777447,True
f18616e8d07c0b84a89949ed,repo,1,3612672.0,"[3, 1]",[],4.0,0.0,28901376.0,0.0,5.963200101635907,5.382274588777447,True
cea789fe038dc16f439dab04,history,1,860160.0,"[3, 1]",[],4.0,0.0,6881280.0,0.0,5.963200101635907,5.382274588777447,True
0c362e588c9c71778ec54146,repo,1,2523136.0,"[3, 1]",[],4.0,0.0,10092544.0,0.0,5.963200101635907,5.382274588777447,False
bb9222be6cc2b3ccd958911a,patch,1,25116672.0,"[3, 1]",[],4.0,0.0,100466688.0,0.0,5.963200101635907,5.382274588777447,False
214b61c82ec94b8da4cc0b69,repo,1,4644864.0,"[3, 5]",[],8.0,0.0,297271296.0,0.0,5.963200101635907,5.382274588777447,True
aa468ff9401bbb5924a54080,history,1,1662976.0,"[3, 5]",[],8.0,0.0,106430464.0,0.0,5.963200101635907,5.382274588777447,True
4db63526f98b04f2c09d1ec8,repo,1,2867200.0,"[3, 5]",[],8.0,0.0,160563200.0,0.0,5.963200101635907,5.382274588777447,True
e59ceed7ba17c1c4571dc3dd,history,1,1662976.0,"[3, 5]",[],8.0,0.0,93126656.0,0.0,5.963200101635907,5.382274588777447,True
23fafb54b9f196334b2ad30c,repo,1,8773632.0,"[3, 5]",[],8.0,0.0,421134336.0,0.0,5.963200101635907,5.382274588777447,True
5b481d064a6817a39236c906,history,1,860160.0,"[3, 5]",[],8.0,0.0,41287680.0,0.0,5.963200101635907,5.382274588777447,True
046765eb7f703710f773f64c,repo,1,9863168.0,"[3, 5]",[],8.0,0.0,394526720.0,0.0,5.963200101635907,5.382274588777447,True
6f0947d7c66dbfd12a77d0d0,history,1,860160.0,"[3, 5]",[],8.0,0.0,34406400.0,0.0,5.963200101635907,5.382274588777447,True
5b93ac6084d91155fdc2783a,repo,1,6135808.0,"[3, 5]",[],8.0,0.0,196345856.0,0.0,5.963200101635907,5.382274588777447,True
35cf89789eb06288624fd40d,history,1,4415488.0,"[3, 5]",[],8.0,0.0,141295616.0,0.0,5.963200101635907,5.382274588777447,True
9001907e3d3402a449344546,repo,1,6250496.0,"[3, 5]",[],8.0,0.0,150011904.0,0.0,5.963200101635907,5.382274588777447,True
53582ebde601f8c64924e142,history,1,4415488.0,"[3, 5]",[],8.0,0.0,105971712.0,0.0,5.963200101635907,5.382274588777447,True
5ffb9203f2f08f7089fb6f75,repo,1,7282688.0,"[3, 5]",[],8.0,0.0,116523008.0,0.0,5.963200101635907,5.382274588777447,True
6c0a5c44491672b4fe477b79,history,1,5447680.0,"[3, 5]",[],8.0,0.0,87162880.0,0.0,5.963200101635907,5.382274588777447,True
7ebab5d15e6fc723807c5073,repo,1,7512064.0,"[3, 5]",[],8.0,0.0,120193024.0,0.0,5.963200101635907,5.382274588777447,True
08241d1420349cdd2a64cd0c,repo,1,7225344.0,"[3, 5]",[],8.0,0.0,57802752.0,0.0,5.963200101635907,5.382274588777447,False
b20ca84037f369ef83c4510e,history,1,5447680.0,"[3, 5]",[],8.0,0.0,43581440.0,0.0,5.963200101635907,5.382274588777447,False
034fd283f2bd2122412cbb1d,repo,1,5505024.0,"[4, 2]",[],6.0,0.0,297271296.0,0.0,5.963200101635907,5.382274588777447,True
5371917c5fa2fd2499d9e1bf,history,1,1662976.0,"[4, 2]",[],6.0,0.0,89800704.0,0.0,5.963200101635907,5.382274588777447,True
1d3c705eae9a3cf03946a049,repo,1,3096576.0,"[4, 2]",[],6.0,0.0,148635648.0,0.0,5.963200101635907,5.382274588777447,True
c925c2e60ac81da56e04c773,history,1,1662976.0,"[4, 2]",[],6.0,0.0,79822848.0,0.0,5.963200101635907,5.382274588777447,True
04f02ae98ea33609462cd551,repo,1,5562368.0,"[4, 2]",[],6.0,0.0,233619456.0,0.0,5.963200101635907,5.382274588777447,True
82a15cb586ce4722b8c9719e,repo,1,1949696.0,"[4, 2]",[],6.0,0.0,81887232.0,0.0,5.963200101635907,5.382274588777447,True
334cca9a8e206bde9d9e7ecb,repo,1,4530176.0,"[4, 2]",[],6.0,0.0,163086336.0,0.0,5.963200101635907,5.382274588777447,True
26d3d638a3f7af1c5d91b8c5,history,1,1662976.0,"[4, 2]",[],6.0,0.0,59867136.0,0.0,5.963200101635907,5.382274588777447,True
266791b884eb3bd3bec11f3a,repo,1,9060352.0,"[4, 2]",[],6.0,0.0,271810560.0,0.0,5.963200101635907,5.382274588777447,True
