segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
f809a552087182c0f947d245,repo,1,14794752.0,"[2, 3]",[],5.0,0.0,665763840.0,0.0,2.327075581821339,1.0,True
d4fc6a8e96b21a9bd183a61a,history,1,860160.0,"[2, 3]",[],5.0,0.0,38707200.0,0.0,2.327075581821339,1.0,True
9efdd42a0e8754c05db00224,repo,1,18464768.0,"[2, 3]",[],5.0,0.0,738590720.0,0.0,2.327075581821339,1.0,True
6d3c1acf962e332be8de2c65,history,1,860160.0,"[2, 3]",[],5.0,0.0,34406400.0,0.0,2.327075581821339,1.0,True
94522549bbf2bc4bc24a3cde,repo,1,3096576.0,"[2, 3]",[],5.0,0.0,108380160.0,0.0,2.327075581821339,1.0,True
200b5ce2f6091b5a8eb274f3,history,1,1892352.0,"[2, 3]",[],5.0,0.0,66232320.0,0.0,2.327075581821339,1.0,True
c3e121ce71db2719db5dbe65,repo,1,4530176.0,"[2, 3]",[],5.0,0.0,135905280.0,0.0,2.327075581821339,1.0,True
4d01bb25d132dfff4faf1489,history,1,55910400.0,"[2, 3]",[],5.0,0.0,1677312000.0,0.0,2.327075581821339,1.0,True
a1f56210e3338922ccf96f89,repo,1,2695168.0,"[2, 3]",[],5.0,0.0,67379200.0,0.0,2.327075581821339,1.0,True
3cd4bc4cc73fd832b42894e7,history,1,1892352.0,"[2, 3]",[],5.0,0.0,47308800.0,0.0,2.327075581821339,1.0,True
286ce0e2d60b286938ba6c0a,repo,1,4530176.0,"[2, 3]",[],5.0,0.0,90603520.0,0.0,2.327075581821339,1.0,True
9442354b1af37e16038888ed,history,1,55910400.0,"[2, 3]",[],5.0,0.0,1118208000.0,0.0,2.327075581821339,1.0,True
7dd4e24b37b4023ed80663a4,repo,1,2695168.0,"[2, 3]",[],5.0,0.0,40427520.0,0.0,2.327075581821339,1.0,True
3ce9841c510f4f96a670d811,history,1,1892352.0,"[2, 3]",[],5.0,0.0,28385280.0,0.0,2.327075581821339,1.0,True
bbdd84bf68a3fdb04a348bbe,repo,1,4530176.0,"[2, 3]",[],5.0,0.0,45301760.0,0.0,2.327075581821339,1.0,True
e21ef91f28a609d672e01568,history,1,55910400.0,"[2, 3]",[],5.0,0.0,559104000.0,0.0,2.327075581821339,1.0,True
749fa2dbdde99d696dd430dc,repo,1,2695168.0,"[2, 3]",[],5.0,0.0,13475840.0,0.0,2.327075581821339,1.0,False
096d91bc44439cef5f269efc,history,1,1892352.0,"[2, 3]",[],5.0,0.0,9461760.0,0.0,2.327075581821339,1.0,False
d409d2856244ee4da94e9d49,repo,1,75464704.0,"[3, 2]",[],5.0,0.0,5659852800.0,0.0,2.327075581821339,1.0,True
01dfb96cebfff14d947c8373,repo,1,5677056.0,"[3, 2]",[],5.0,0.0,397393920.0,0.0,2.327075581821339,1.0,True
13ca7bca2f70d78471183a27,history,1,1662976.0,"[3, 2]",[],5.0,0.0,116408320.0,0.0,2.327075581821339,1.0,True
1b0c062964d4bdb810319faf,repo,1,3440640.0,"[3, 2]",[],5.0,0.0,223641600.0,0.0,2.327075581821339,1.0,True
02e6ff94ff0e9a52d65cfd5c,history,1,1662976.0,"[3, 2]",[],5.0,0.0,108093440.0,0.0,2.327075581821339,1.0,True
60f048767a04869dd398e7ee,repo,1,2809856.0,"[3, 2]",[],5.0,0.0,168591360.0,0.0,2.327075581821339,1.0,True
746490885bab1bd3a3876a6b,history,1,1662976.0,"[3, 2]",[],5.0,0.0,99778560.0,0.0,2.327075581821339,1.0,True
d9e53afa3d403515847a2830,repo,1,4014080.0,"[3, 2]",[],5.0,0.0,220774400.0,0.0,2.327075581821339,1.0,True
07eb9118afe991e754b3fdbf,history,1,1662976.0,"[3, 2]",[],5.0,0.0,91463680.0,0.0,2.327075581821339,1.0,True
bcab1e423877c6c9ae0ac782,repo,1,2981888.0,"[3, 2]",[],5.0,0.0,149094400.0,0.0,2.327075581821339,1.0,True
c00c4aeaa8c2183fbd1f3139,history,1,1720320.0,"[3, 2]",[],5.0,0.0,86016000.0,0.0,2.327075581821339,1.0,True
8b037653244c6a17841e9808,repo,1,5963776.0,"[3, 2]",[],5.0,0.0,268369920.0,0.0,2.327075581821339,1.0,True
5b4cd2c2e53ba796a8c87ed5,history,1,860160.0,"[3, 2]",[],5.0,0.0,38707200.0,0.0,2.327075581821339,1.0,True
5840e8e02f4e6213f8ca1c22,repo,1,9519104.0,"[3, 2]",[],5.0,0.0,380764160.0,0.0,2.327075581821339,1.0,True
04c456be97fd35568113133d,history,1,11526144.0,"[3, 2]",[],5.0,0.0,461045760.0,0.0,2.327075581821339,1.0,True
7b4dedd12204206c388f5edd,repo,1,14852096.0,"[3, 2]",[],5.0,0.0,519823360.0,0.0,2.327075581821339,1.0,True
6a065737e397e9ff97ec7e1c,history,1,19726336.0,"[3, 2]",[],5.0,0.0,690421760.0,0.0,2.327075581821339,1.0,True
3223625db1c061197a308c0c,repo,1,11296768.0,"[3, 2]",[],5.0,0.0,338903040.0,0.0,2.327075581821339,1.0,True
52dc051c8968859422fc3317,history,1,30162944.0,"[3, 2]",[],5.0,0.0,904888320.0,0.0,2.327075581821339,1.0,True
d883db8f4a921a22b03d45e0,repo,1,19210240.0,"[3, 2]",[],5.0,0.0,480256000.0,0.0,2.327075581821339,1.0,True
8ee2ce7bfd2691e123abef53,repo,1,37847040.0,"[3, 2]",[],5.0,0.0,946176000.0,0.0,2.327075581821339,1.0,True
916943af7cbafc6049cf6ef0,repo,1,18808832.0,"[3, 2]",[],5.0,0.0,376176640.0,0.0,2.327075581821339,1.0,True
0c430762046d96d970146532,repo,1,38191104.0,"[3, 2]",[],5.0,0.0,763822080.0,0.0,2.327075581821339,1.0,True
7bbb12189ecbdbf0f0c26e4d,repo,1,18866176.0,"[3, 2]",[],5.0,0.0,282992640.0,0.0,2.327075581821339,1.0,True
8bc887909d796e92a940fad1,repo,1,38191104.0,"[3, 2]",[],5.0,0.0,572866560.0,0.0,2.327075581821339,1.0,True
eb9b52cd6e507528c229628e,repo,1,18866176.0,"[3, 2]",[],5.0,0.0,188661760.0,0.0,2.327075581821339,1.0,True
e3fe59a1351e1ad29bfea200,repo,1,38191104.0,"[3, 2]",[],5.0,0.0,381911040.0,0.0,2.327075581821339,1.0,True
e033e033c05e8639680bb52c,repo,1,18866176.0,"[3, 2]",[],5.0,0.0,94330880.0,0.0,2.327075581821339,1.0,False
638747c195f9dce04734982a,repo,1,38191104.0,"[3, 2]",[],5.0,0.0,190955520.0,0.0,2.327075581821339,1.0,False
3f467de4f5d0701abdacfc62,repo,1,83607552.0,"[3, 4]",[],7.0,0.0,8778792960.0,0.0,2.327075581821339,1.0,True
e1c616e9baa9d143a4287726,repo,1,4128768.0,"[3, 4]",[],7.0,0.0,404619264.0,0.0,2.327075581821339,1.0,True
f33d5564277325a8b064e186,history,1,1662976.0,"[3, 4]",[],7.0,0.0,162971648.0,0.0,2.327075581821339,1.0,True
93ea384bf456bf639de3b4b4,repo,1,3727360.0,"[3, 4]",[],7.0,0.0,339189760.0,0.0,2.327075581821339,1.0,True
d4bffad08a0ba809e0f5f18e,history,1,1662976.0,"[3, 4]",[],7.0,0.0,151330816.0,0.0,2.327075581821339,1.0,True
d70b0aa5ce7a655016d950a9,repo,1,4358144.0,"[3, 4]",[],7.0,0.0,366084096.0,0.0,2.327075581821339,1.0,True
32a2860326ced3eac760ac82,history,1,1662976.0,"[3, 4]",[],7.0,0.0,139689984.0,0.0,2.327075581821339,1.0,True
da5850fefb2ec594797c7f64,repo,1,8601600.0,"[3, 4]",[],7.0,0.0,662323200.0,0.0,2.327075581821339,1.0,True
687214cea76f93be51c60c7c,history,1,4014080.0,"[3, 4]",[],7.0,0.0,309084160.0,0.0,2.327075581821339,1.0,True
db9c57d13b0243a28d1b532e,repo,1,2981888.0,"[3, 4]",[],7.0,0.0,208732160.0,0.0,2.327075581821339,1.0,True
fef03b5fc05b94bec616e4e4,history,1,1720320.0,"[3, 4]",[],7.0,0.0,120422400.0,0.0,2.327075581821339,1.0,True
e6b15c91c8f6e7c0ef51d550,repo,1,3727360.0,"[3, 4]",[],7.0,0.0,234823680.0,0.0,2.327075581821339,1.0,True
c4b4a7ee78a5f13d2bc5151c,history,1,2121728.0,"[3, 4]",[],7.0,0.0,133668864.0,0.0,2.327075581821339,1.0,True
37105eef8f73f303cef65c1b,repo,1,2752512.0,"[3, 4]",[],7.0,0.0,154140672.0,0.0,2.327075581821339,1.0,True
238a246441cf37fb856a71e8,history,1,1433600.0,"[3, 4]",[],7.0,0.0,80281600.0,0.0,2.327075581821339,1.0,True
7c815348c1c64bb1d7c9b17a,repo,1,3211264.0,"[3, 4]",[],7.0,0.0,157351936.0,0.0,2.327075581821339,1.0,True
fa7306c6ed41add0c0d4d367,history,1,1662976.0,"[3, 4]",[],7.0,0.0,81485824.0,0.0,2.327075581821339,1.0,True
5b79781a9547d9fe3f777b0b,repo,1,2867200.0,"[3, 4]",[],7.0,0.0,120422400.0,0.0,2.327075581821339,1.0,True
4e0d11182615344de6a92d95,history,1,1433600.0,"[3, 4]",[],7.0,0.0,60211200.0,0.0,2.327075581821339,1.0,True
0bbdac33d84a54b2344fe7c5,repo,1,3211264.0,"[3, 4]",[],7.0,0.0,112394240.0,0.0,2.327075581821339,1.0,True
7ba786472d3605764c8f8af2,history,1,1662976.0,"[3, 4]",[],7.0,0.0,58204160.0,0.0,2.327075581821339,1.0,True
72fff30c212952a04d61bd1c,repo,1,2867200.0,"[3, 4]",[],7.0,0.0,80281600.0,0.0,2.327075581821339,1.0,True
6757cda971b889953955b36e,history,1,1433600.0,"[3, 4]",[],7.0,0.0,40140800.0,0.0,2.327075581821339,1.0,True
0f1e268eb09034eba19f0a6c,repo,1,3211264.0,"[3, 4]",[],7.0,0.0,67436544.0,0.0,2.327075581821339,1.0,True
ee9cec360faf1816973583e2,history,1,1662976.0,"[3, 4]",[],7.0,0.0,34922496.0,0.0,2.327075581821339,1.0,True
a1a941242f0ae96ab55f5a91,repo,1,2867200.0,"[3, 4]",[],7.0,0.0,40140800.0,0.0,2.327075581821339,1.0,True
462064a093eef2ab7c9adad8,history,1,1433600.0,"[3, 4]",[],7.0,0.0,20070400.0,0.0,2.327075581821339,1.0,True
86dff06ad81b368bb5bd0465,repo,1,3211264.0,"[3, 4]",[],7.0,0.0,22478848.0,0.0,2.327075581821339,1.0,False
cd4d52fc58fc1e83c6586684,history,1,1662976.0,"[3, 4]",[],7.0,0.0,11640832.0,0.0,2.327075581821339,1.0,False
b338f155300a173cd804ede6,repo,1,109068288.0,"[4, 3]",[],7.0,0.0,11452170240.0,0.0,2.327075581821339,1.0,True
b6ffb04945f3a6a649520f12,repo,1,4530176.0,"[4, 3]",[],7.0,0.0,443957248.0,0.0,2.327075581821339,1.0,True
9539853361da91699f50366e,repo,1,22134784.0,"[4, 3]",[],7.0,0.0,2169208832.0,0.0,2.327075581821339,1.0,True
b5ad08da4b7419ea89d7c1bf,repo,1,6709248.0,"[4, 3]",[],7.0,0.0,610541568.0,0.0,2.327075581821339,1.0,True
ac3816b9d91f0d419aaa298e,history,1,1662976.0,"[4, 3]",[],7.0,0.0,151330816.0,0.0,2.327075581821339,1.0,True
7ba620e1ec92e5430250e5c8,repo,1,3211264.0,"[4, 3]",[],7.0,0.0,269746176.0,0.0,2.327075581821339,1.0,True
85641a22a675d4576344d516,history,1,1662976.0,"[4, 3]",[],7.0,0.0,139689984.0,0.0,2.327075581821339,1.0,True
c5ce169c8a50409f26724050,repo,1,3440640.0,"[4, 3]",[],7.0,0.0,264929280.0,0.0,2.327075581821339,1.0,True
47a26767ccdafa5ad54731be,repo,1,138944512.0,"[4, 3]",[],7.0,0.0,10698727424.0,0.0,2.327075581821339,1.0,True
745fdc036294c6712f71cd55,repo,1,5963776.0,"[4, 3]",[],7.0,0.0,417464320.0,0.0,2.327075581821339,1.0,True
1a7d1a589664e9f510584305,history,1,1662976.0,"[4, 3]",[],7.0,0.0,116408320.0,0.0,2.327075581821339,1.0,True
af6e5159a77f6001f5d8a8ba,repo,1,2408448.0,"[4, 3]",[],7.0,0.0,151732224.0,0.0,2.327075581821339,1.0,True
55bafe679b7e5818916a7f30,history,1,1662976.0,"[4, 3]",[],7.0,0.0,104767488.0,0.0,2.327075581821339,1.0,True
9e1e0d3ffadc328e5cf96c87,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,266534912.0,0.0,2.327075581821339,1.0,True
6b90bf87335623bcc2c88333,repo,1,139231232.0,"[4, 3]",[],7.0,0.0,7796948992.0,0.0,2.327075581821339,1.0,True
f1ea330ec42498a68cf47c57,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,233218048.0,0.0,2.327075581821339,1.0,True
9765d37ed2832e05ef56a73e,history,1,1662976.0,"[4, 3]",[],7.0,0.0,81485824.0,0.0,2.327075581821339,1.0,True
b03b33d2576f0f063141ee49,repo,1,2408448.0,"[4, 3]",[],7.0,0.0,101154816.0,0.0,2.327075581821339,1.0,True
e529073e143404ff2a87eb5b,history,1,1662976.0,"[4, 3]",[],7.0,0.0,69844992.0,0.0,2.327075581821339,1.0,True
ca42bc09c68515203dd48ade,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,166584320.0,0.0,2.327075581821339,1.0,True
7b768dc1570a6a41d774c11b,repo,1,139231232.0,"[4, 3]",[],7.0,0.0,4873093120.0,0.0,2.327075581821339,1.0,True
ec1eea2a7cc50b95df0df546,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,133267456.0,0.0,2.327075581821339,1.0,True
244fa207038171ef9a54b643,history,1,1662976.0,"[4, 3]",[],7.0,0.0,46563328.0,0.0,2.327075581821339,1.0,True
681695b053dc3bd38699e070,repo,1,2408448.0,"[4, 3]",[],7.0,0.0,50577408.0,0.0,2.327075581821339,1.0,True
fbc17b8dd84d2cc52ae6d17b,history,1,1662976.0,"[4, 3]",[],7.0,0.0,34922496.0,0.0,2.327075581821339,1.0,True
5553b3ff09e4a127474b8ec2,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,66633728.0,0.0,2.327075581821339,1.0,True
7d7fd978ec8f87d501e7a206,repo,1,139231232.0,"[4, 3]",[],7.0,0.0,1949237248.0,0.0,2.327075581821339,1.0,True
9a9ffd6bb21cca81a2276a97,repo,1,4759552.0,"[4, 3]",[],7.0,0.0,33316864.0,0.0,2.327075581821339,1.0,False
f00d3932129f1e87535b3548,history,1,1662976.0,"[4, 3]",[],7.0,0.0,11640832.0,0.0,2.327075581821339,1.0,False
