segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
44474ac297bbc6f8468a9eca,test_log,1,21848064.0,"[2, 1]",[],3.0,0.0,65544192.0,0.0,3.7681831002941535,3.2046670760593035,False
172efa7b06aeda91c032dc1c,branch_suffix,1,39395328.0,"[2, 1]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
191e8c5bd52e3de3f78bc117,test_log,1,19955712.0,"[3, 0]",[],3.0,0.0,59867136.0,0.0,3.7681831002941535,3.2046670760593035,False
7b2b1c489ba0565aa41bc4fe,branch_suffix,1,39395328.0,"[3, 0]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
912735434e5c751db480eb37,task,8,688128.0,"[1, 2]","[[2, 1]]",3.5,1.0,308281344.0,88080384.0,3.7681831002941535,3.2046670760593035,True
4f7053fb20f8767089493844,repo,8,65142784.0,"[1, 2]","[[2, 1]]",3.5,1.0,29183967232.0,8338276352.0,3.7681831002941535,3.2046670760593035,True
67e307a8f2881126f4e54c26,history,8,53043200.0,"[1, 2]","[[2, 1]]",3.5,1.0,23763353600.0,6789529600.0,3.7681831002941535,3.2046670760593035,True
00fc31edc00b9b1e0c638aaa,branch_suffix,1,117669888.0,"[2, 2]",[],4.0,0.0,941359104.0,0.0,3.7681831002941535,3.2046670760593035,False
0a7eeeb51a9f3c4fac49ccd8,branch_suffix,1,117669888.0,"[1, 2]",[],3.0,0.0,706019328.0,0.0,3.7681831002941535,3.2046670760593035,False
d0e8822d7b5c3d0ca426573b,branch_suffix,1,117669888.0,"[2, 1]",[],3.0,0.0,706019328.0,0.0,3.7681831002941535,3.2046670760593035,False
0973a38617df221a93b840c5,branch_suffix,1,117669888.0,"[2, 3]",[],5.0,0.0,1176698880.0,0.0,3.7681831002941535,3.2046670760593035,False
0be2f0fb8b33ed7f64be0970,branch_suffix,1,117669888.0,"[3, 2]",[],5.0,0.0,1176698880.0,0.0,3.7681831002941535,3.2046670760593035,False
99095c4edb17f87d1b593c6f,branch_suffix,1,117669888.0,"[0, 2]",[],2.0,0.0,470679552.0,0.0,3.7681831002941535,3.2046670760593035,False
783c80232532254b868a2ed0,branch_suffix,1,117669888.0,"[1, 1]",[],2.0,0.0,470679552.0,0.0,3.7681831002941535,3.2046670760593035,False
de65b5f4e84fc6dc59f8e361,branch_suffix,1,117669888.0,"[1, 3]",[],4.0,0.0,941359104.0,0.0,3.7681831002941535,3.2046670760593035,False
fe1f7ac3a1009dfaa2ea901b,test_log,1,16228352.0,"[2, 3]",[],5.0,0.0,81141760.0,0.0,3.7681831002941535,3.2046670760593035,False
0a207070688d08116cfb79c5,branch_suffix,1,39395328.0,"[2, 3]",[],5.0,0.0,196976640.0,0.0,3.7681831002941535,3.2046670760593035,False
eac7580f475f68c285aee9c5,test_log,1,12673024.0,"[1, 1]",[],2.0,0.0,25346048.0,0.0,3.7681831002941535,3.2046670760593035,False
0edfff252d377447eae6ad69,branch_suffix,1,39395328.0,"[1, 1]",[],2.0,0.0,78790656.0,0.0,3.7681831002941535,3.2046670760593035,False
25a2a8b25871cc6ef9c2e1af,test_log,1,16629760.0,"[3, 2]",[],5.0,0.0,83148800.0,0.0,3.7681831002941535,3.2046670760593035,False
f12eb3baf64982f5e4f5e6f0,branch_suffix,1,39395328.0,"[3, 2]",[],5.0,0.0,196976640.0,0.0,3.7681831002941535,3.2046670760593035,False
ab51f565a2ba36ddbf18dfd5,test_log,1,12558336.0,"[2, 2]",[],4.0,0.0,50233344.0,0.0,3.7681831002941535,3.2046670760593035,False
b9be41f49e12623e8f5f43f8,branch_suffix,1,39395328.0,"[2, 2]",[],4.0,0.0,157581312.0,0.0,3.7681831002941535,3.2046670760593035,False
788b287dcbde49fc3ae4ff5f,test_log,1,22937600.0,"[0, 2]",[],2.0,0.0,45875200.0,0.0,3.7681831002941535,3.2046670760593035,False
75f2304e229231a7ae97165d,branch_suffix,1,39395328.0,"[0, 2]",[],2.0,0.0,78790656.0,0.0,3.7681831002941535,3.2046670760593035,False
79c574332a45a623767e017c,test_log,1,19439616.0,"[2, 1]",[],3.0,0.0,58318848.0,0.0,3.7681831002941535,3.2046670760593035,False
b1522945939626fdfac2f344,branch_suffix,1,39395328.0,"[2, 1]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
6830ae6fc030d0525c22e8d5,test_log,1,17948672.0,"[1, 3]",[],4.0,0.0,71794688.0,0.0,3.7681831002941535,3.2046670760593035,False
4e4ed4acfff4a9e7bb647597,branch_suffix,1,39395328.0,"[1, 3]",[],4.0,0.0,157581312.0,0.0,3.7681831002941535,3.2046670760593035,False
727a51f857697f4bcc1f45e3,test_log,1,12615680.0,"[1, 2]",[],3.0,0.0,37847040.0,0.0,3.7681831002941535,3.2046670760593035,False
a9578d1115098955a1abf8a2,branch_suffix,1,39395328.0,"[1, 2]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
07bb698403ece6c20058586b,task,4,688128.0,"[2, 2]","[[2, 3]]",3.75,0.5,82575360.0,11010048.0,3.7681831002941535,3.2046670760593035,True
13687f32a04d8e70b589289c,repo,4,65142784.0,"[2, 2]","[[2, 3]]",3.75,0.5,7817134080.0,1042284544.0,3.7681831002941535,3.2046670760593035,True
b5aadf88a1b34ecbc0eda2dc,history,4,53043200.0,"[2, 2]","[[2, 3]]",3.75,0.5,6365184000.0,848691200.0,3.7681831002941535,3.2046670760593035,True
ff9d60736c46ea242a3e590b,branch_suffix,1,117669888.0,"[2, 2]",[],4.0,0.0,941359104.0,0.0,3.7681831002941535,3.2046670760593035,False
d993ac262928c2c03fcfbea8,branch_suffix,1,117669888.0,"[1, 2]",[],3.0,0.0,706019328.0,0.0,3.7681831002941535,3.2046670760593035,False
35edcf36fd812f0e1c4b907c,branch_suffix,1,117669888.0,"[2, 1]",[],3.0,0.0,706019328.0,0.0,3.7681831002941535,3.2046670760593035,False
94ef299635b4bb796b1ad781,branch_suffix,1,117669888.0,"[2, 3]",[],5.0,0.0,1176698880.0,0.0,3.7681831002941535,3.2046670760593035,False
ae2654225132d89a6fa70875,test_log,1,25518080.0,"[2, 1]",[],3.0,0.0,76554240.0,0.0,3.7681831002941535,3.2046670760593035,False
441a8aa30311e3e6edc16cc3,branch_suffix,1,39395328.0,"[2, 1]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
bbfc2d9c570be54ef79e67c1,test_log,1,15998976.0,"[2, 3]",[],5.0,0.0,79994880.0,0.0,3.7681831002941535,3.2046670760593035,False
7658734699a1fe104a9f8043,branch_suffix,1,39395328.0,"[2, 3]",[],5.0,0.0,196976640.0,0.0,3.7681831002941535,3.2046670760593035,False
97387bdd3f736bac7b2b28a0,test_log,1,21331968.0,"[1, 2]",[],3.0,0.0,63995904.0,0.0,3.7681831002941535,3.2046670760593035,False
a4aa85a8d2d74317f0ce7a4b,branch_suffix,1,39395328.0,"[1, 2]",[],3.0,0.0,118185984.0,0.0,3.7681831002941535,3.2046670760593035,False
8b608bbd1a0904d046c112c3,test_log,1,16859136.0,"[2, 2]",[],4.0,0.0,67436544.0,0.0,3.7681831002941535,3.2046670760593035,False
6f70cc89b504c78e8a010b8b,branch_suffix,1,39395328.0,"[2, 2]",[],4.0,0.0,157581312.0,0.0,3.7681831002941535,3.2046670760593035,False
55d150e6415cb3b921a82190,task,4,688128.0,"[2, 1]","[[3, 3]]",3.25,1.0,71565312.0,22020096.0,3.7681831002941535,3.2046670760593035,True
25924aa684317f5dce2f448b,repo,4,573440.0,"[2, 1]","[[3, 3]]",3.25,1.0,59637760.0,18350080.0,3.7681831002941535,3.2046670760593035,True
a3b120cf1785eb982202e1d5,history,4,172032.0,"[2, 1]","[[3, 3]]",3.25,1.0,17891328.0,5505024.0,3.7681831002941535,3.2046670760593035,True
cb1f29b1c2ca2d100fa16470,branch_suffix,1,58949632.0,"[2, 0]",[],2.0,0.0,235798528.0,0.0,3.7681831002941535,3.2046670760593035,False
4adebfe06ed58fd957cfd39f,branch_suffix,1,58949632.0,"[3, 1]",[],4.0,0.0,471597056.0,0.0,3.7681831002941535,3.2046670760593035,False
abf5bdfe802fe4db54bada26,branch_suffix,1,58949632.0,"[3, 3]",[],6.0,0.0,707395584.0,0.0,3.7681831002941535,3.2046670760593035,False
ac4ae13b796a47f16935d0c1,branch_suffix,1,58949632.0,"[0, 1]",[],1.0,0.0,117899264.0,0.0,3.7681831002941535,3.2046670760593035,False
128968ea31d013bf24458396,test_log,1,26034176.0,"[3, 1]",[],4.0,0.0,104136704.0,0.0,3.7681831002941535,3.2046670760593035,False
5f94202921cf2a8ddbd40669,branch_suffix,1,19841024.0,"[3, 1]",[],4.0,0.0,79364096.0,0.0,3.7681831002941535,3.2046670760593035,False
bb58cf5ab391708def3a1bb9,test_log,1,15654912.0,"[0, 1]",[],1.0,0.0,15654912.0,0.0,3.7681831002941535,3.2046670760593035,False
8763c06600f4177cbea81492,branch_suffix,1,19841024.0,"[0, 1]",[],1.0,0.0,19841024.0,0.0,3.7681831002941535,3.2046670760593035,False
fffed42cf66a85fdfc471f93,test_log,1,15597568.0,"[2, 0]",[],2.0,0.0,31195136.0,0.0,3.7681831002941535,3.2046670760593035,False
62ecc05a0ed978d27a26a5f7,branch_suffix,1,19841024.0,"[2, 0]",[],2.0,0.0,39682048.0,0.0,3.7681831002941535,3.2046670760593035,False
f5890588b20b8d6612b36773,test_log,1,11698176.0,"[3, 3]",[],6.0,0.0,70189056.0,0.0,3.7681831002941535,3.2046670760593035,False
cf93003f4b117c545a0165e9,branch_suffix,1,19841024.0,"[3, 3]",[],6.0,0.0,119046144.0,0.0,3.7681831002941535,3.2046670760593035,False
6a8a97aed0aa5410c32fe8b0,task,2,688128.0,"[0, 0]",[],2.0,2.0,11010048.0,11010048.0,3.7681831002941535,3.2046670760593035,True
7688e17bedfe5f44178d0b7b,repo,2,8601600.0,"[0, 0]",[],2.0,2.0,137625600.0,137625600.0,3.7681831002941535,3.2046670760593035,True
36a4683b060f5b2fa90a7a9c,history,2,6823936.0,"[0, 0]",[],2.0,2.0,109182976.0,109182976.0,3.7681831002941535,3.2046670760593035,True
51b63139e38130149c6902a2,branch_suffix,1,44269568.0,"[0, 3]",[],3.0,0.0,265617408.0,0.0,3.7681831002941535,3.2046670760593035,False
cd5ea32eb77992744f49d501,branch_suffix,1,44269568.0,"[1, 0]",[],1.0,0.0,88539136.0,0.0,3.7681831002941535,3.2046670760593035,False
a51a34ee8a316340543f728a,test_log,1,20414464.0,"[0, 3]",[],3.0,0.0,61243392.0,0.0,3.7681831002941535,3.2046670760593035,False
23f2ac5398149ce7d5393397,branch_suffix,1,14966784.0,"[0, 3]",[],3.0,0.0,44900352.0,0.0,3.7681831002941535,3.2046670760593035,False
7fcf5cec41da03ad4b91587c,test_log,1,16171008.0,"[1, 0]",[],1.0,0.0,16171008.0,0.0,3.7681831002941535,3.2046670760593035,False
e2ac0693ea89f785931a413e,branch_suffix,1,14966784.0,"[1, 0]",[],1.0,0.0,14966784.0,0.0,3.7681831002941535,3.2046670760593035,False
