segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
94e1a98d7622a639fd64915c,repo,1,3784704.0,"[2, 3]",[],5.0,0.0,18923520.0,0.0,2.4606248537327406,1.0,False
ad31aa3e94e5dc97214918d3,repo,1,3440640.0,"[2, 3]",[],5.0,0.0,17203200.0,0.0,2.4606248537327406,1.0,False
cb2eec1d78c0f473daece00c,history,1,1720320.0,"[2, 3]",[],5.0,0.0,8601600.0,0.0,2.4606248537327406,1.0,False
5e7a9df64bd5f65c893c7ae2,repo,1,2809856.0,"[2, 3]",[],5.0,0.0,14049280.0,0.0,2.4606248537327406,1.0,False
b6639f71c0a2939775d7a8bb,history,1,52584448.0,"[2, 3]",[],5.0,0.0,262922240.0,0.0,2.4606248537327406,1.0,False
52f6286335e3c2fbc9d247ba,repo,1,4358144.0,"[2, 3]",[],5.0,0.0,21790720.0,0.0,2.4606248537327406,1.0,False
eaa959d31453186faa58550a,repo,1,3727360.0,"[2, 3]",[],5.0,0.0,18636800.0,0.0,2.4606248537327406,1.0,False
43ab2dfdd560f3ba3765ac2c,repo,1,3211264.0,"[2, 3]",[],5.0,0.0,16056320.0,0.0,2.4606248537327406,1.0,False
89f6e5ccfd3413f82fe33710,history,1,1548288.0,"[2, 3]",[],5.0,0.0,7741440.0,0.0,2.4606248537327406,1.0,False
e61f6b1f291049d9ea7b49fd,repo,1,3153920.0,"[2, 3]",[],5.0,0.0,15769600.0,0.0,2.4606248537327406,1.0,False
dc85af419e69055277f06b7f,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,1542553600.0,0.0,2.4606248537327406,1.0,False
aca777fa172f135b672749ec,repo,1,4415488.0,"[2, 3]",[],5.0,0.0,22077440.0,0.0,2.4606248537327406,1.0,False
4c4867d767d9c67baee5ca15,repo,1,3727360.0,"[2, 3]",[],5.0,0.0,18636800.0,0.0,2.4606248537327406,1.0,False
536841411357640fe395ec5d,repo,1,3211264.0,"[2, 3]",[],5.0,0.0,16056320.0,0.0,2.4606248537327406,1.0,False
c39120923dfa3a5b4e0b8f1a,history,1,1548288.0,"[2, 3]",[],5.0,0.0,7741440.0,0.0,2.4606248537327406,1.0,False
bbd63997c87e13d2224dcaef,repo,1,3153920.0,"[2, 3]",[],5.0,0.0,15769600.0,0.0,2.4606248537327406,1.0,False
4347b6ba1ac25a12508e0d18,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,1542553600.0,0.0,2.4606248537327406,1.0,False
07b0a97d119438359e94a5bb,repo,1,3153920.0,"[2, 3]",[],5.0,0.0,15769600.0,0.0,2.4606248537327406,1.0,False
1ecc279a9ba1d56b83ac3e4b,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,1542553600.0,0.0,2.4606248537327406,1.0,False
1abdc4bc0d6f9bbf92565e56,unknown,1,286720.0,"[2, 3]",[],5.0,0.0,1433600.0,0.0,2.4606248537327406,1.0,False
d409d2856244ee4da94e9d49,repo,1,75464704.0,"[3, 2]",[],5.0,0.0,377323520.0,0.0,2.4606248537327406,1.0,False
01dfb96cebfff14d947c8373,repo,1,5677056.0,"[3, 2]",[],5.0,0.0,28385280.0,0.0,2.4606248537327406,1.0,False
13ca7bca2f70d78471183a27,history,1,1662976.0,"[3, 2]",[],5.0,0.0,8314880.0,0.0,2.4606248537327406,1.0,False
1b0c062964d4bdb810319faf,repo,1,3440640.0,"[3, 2]",[],5.0,0.0,17203200.0,0.0,2.4606248537327406,1.0,False
02e6ff94ff0e9a52d65cfd5c,history,1,1662976.0,"[3, 2]",[],5.0,0.0,8314880.0,0.0,2.4606248537327406,1.0,False
60f048767a04869dd398e7ee,repo,1,2809856.0,"[3, 2]",[],5.0,0.0,14049280.0,0.0,2.4606248537327406,1.0,False
746490885bab1bd3a3876a6b,history,1,1662976.0,"[3, 2]",[],5.0,0.0,8314880.0,0.0,2.4606248537327406,1.0,False
d9e53afa3d403515847a2830,repo,1,4014080.0,"[3, 2]",[],5.0,0.0,20070400.0,0.0,2.4606248537327406,1.0,False
07eb9118afe991e754b3fdbf,history,1,1662976.0,"[3, 2]",[],5.0,0.0,8314880.0,0.0,2.4606248537327406,1.0,False
bcab1e423877c6c9ae0ac782,repo,1,2981888.0,"[3, 2]",[],5.0,0.0,14909440.0,0.0,2.4606248537327406,1.0,False
c00c4aeaa8c2183fbd1f3139,history,1,1720320.0,"[3, 2]",[],5.0,0.0,8601600.0,0.0,2.4606248537327406,1.0,False
8b037653244c6a17841e9808,repo,1,5963776.0,"[3, 2]",[],5.0,0.0,29818880.0,0.0,2.4606248537327406,1.0,False
5b4cd2c2e53ba796a8c87ed5,history,1,860160.0,"[3, 2]",[],5.0,0.0,4300800.0,0.0,2.4606248537327406,1.0,False
5840e8e02f4e6213f8ca1c22,repo,1,9519104.0,"[3, 2]",[],5.0,0.0,47595520.0,0.0,2.4606248537327406,1.0,False
04c456be97fd35568113133d,history,1,11526144.0,"[3, 2]",[],5.0,0.0,57630720.0,0.0,2.4606248537327406,1.0,False
7b4dedd12204206c388f5edd,repo,1,14852096.0,"[3, 2]",[],5.0,0.0,74260480.0,0.0,2.4606248537327406,1.0,False
6a065737e397e9ff97ec7e1c,history,1,19726336.0,"[3, 2]",[],5.0,0.0,98631680.0,0.0,2.4606248537327406,1.0,False
3223625db1c061197a308c0c,repo,1,11296768.0,"[3, 2]",[],5.0,0.0,56483840.0,0.0,2.4606248537327406,1.0,False
52dc051c8968859422fc3317,history,1,30162944.0,"[3, 2]",[],5.0,0.0,150814720.0,0.0,2.4606248537327406,1.0,False
d883db8f4a921a22b03d45e0,repo,1,19210240.0,"[3, 2]",[],5.0,0.0,96051200.0,0.0,2.4606248537327406,1.0,False
8ee2ce7bfd2691e123abef53,repo,1,37847040.0,"[3, 2]",[],5.0,0.0,189235200.0,0.0,2.4606248537327406,1.0,False
7e1b1039dc6c36fed0c42406,unknown,1,286720.0,"[3, 2]",[],5.0,0.0,1433600.0,0.0,2.4606248537327406,1.0,False
3f467de4f5d0701abdacfc62,repo,1,83607552.0,"[3, 4]",[],7.0,0.0,585252864.0,0.0,2.4606248537327406,1.0,False
d0af172e2f9775afe397b6e8,repo,1,8544256.0,"[3, 4]",[],7.0,0.0,59809792.0,0.0,2.4606248537327406,1.0,False
f7efd412c7dcd01e654467c2,history,1,1662976.0,"[3, 4]",[],7.0,0.0,11640832.0,0.0,2.4606248537327406,1.0,False
2a129b7e4db91aed443b1ba3,repo,1,4243456.0,"[3, 4]",[],7.0,0.0,29704192.0,0.0,2.4606248537327406,1.0,False
34550f33a5d6e267b08f8ad0,history,1,1662976.0,"[3, 4]",[],7.0,0.0,11640832.0,0.0,2.4606248537327406,1.0,False
1b28cf7dccfa3c02b4f5c3d3,repo,1,4071424.0,"[3, 4]",[],7.0,0.0,28499968.0,0.0,2.4606248537327406,1.0,False
578e064ba394204c7ffc364e,history,1,1662976.0,"[3, 4]",[],7.0,0.0,11640832.0,0.0,2.4606248537327406,1.0,False
90f3d71a5d6ed7286921ee2d,repo,1,6135808.0,"[3, 4]",[],7.0,0.0,42950656.0,0.0,2.4606248537327406,1.0,False
75c58fdafd946513e599cded,history,1,2523136.0,"[3, 4]",[],7.0,0.0,17661952.0,0.0,2.4606248537327406,1.0,False
694b928e6646d9d1e0c368aa,repo,1,2924544.0,"[3, 4]",[],7.0,0.0,20471808.0,0.0,2.4606248537327406,1.0,False
0d1ff162bf83e67bf817f1dd,history,1,1720320.0,"[3, 4]",[],7.0,0.0,12042240.0,0.0,2.4606248537327406,1.0,False
47e5e608482919d887de3991,repo,1,3325952.0,"[3, 4]",[],7.0,0.0,23281664.0,0.0,2.4606248537327406,1.0,False
d700d68e0f0c48dca52672ee,history,1,4128768.0,"[3, 4]",[],7.0,0.0,28901376.0,0.0,2.4606248537327406,1.0,False
667ba8b64da60455328c91bc,repo,1,2695168.0,"[3, 4]",[],7.0,0.0,18866176.0,0.0,2.4606248537327406,1.0,False
c0cc98bbaa212bef61dade78,history,1,5390336.0,"[3, 4]",[],7.0,0.0,37732352.0,0.0,2.4606248537327406,1.0,False
e645d2e8d3f97331e2bd2b19,repo,1,3325952.0,"[3, 4]",[],7.0,0.0,23281664.0,0.0,2.4606248537327406,1.0,False
235105e4f335d906fdde03fe,history,1,4128768.0,"[3, 4]",[],7.0,0.0,28901376.0,0.0,2.4606248537327406,1.0,False
7ab7af3f0bc7c7ff62c57c94,repo,1,2695168.0,"[3, 4]",[],7.0,0.0,18866176.0,0.0,2.4606248537327406,1.0,False
1eee40124cb88e1ae992e7eb,history,1,5390336.0,"[3, 4]",[],7.0,0.0,37732352.0,0.0,2.4606248537327406,1.0,False
d1c5aa53c7a7c5cc76beaabc,repo,1,3325952.0,"[3, 4]",[],7.0,0.0,23281664.0,0.0,2.4606248537327406,1.0,False
4f9969fe1a361dc6c2695940,history,1,4128768.0,"[3, 4]",[],7.0,0.0,28901376.0,0.0,2.4606248537327406,1.0,False
3613839ccd40f924dceb1dac,unknown,1,286720.0,"[3, 4]",[],7.0,0.0,2007040.0,0.0,2.4606248537327406,1.0,False
b338f155300a173cd804ede6,repo,1,109068288.0,"[4, 3]",[],7.0,0.0,763478016.0,0.0,2.4606248537327406,1.0,False
a342aef9e45b5f9bf7b534a7,repo,1,6537216.0,"[4, 3]",[],7.0,0.0,45760512.0,0.0,2.4606248537327406,1.0,False
36d2f6d2d389ee759106256e,repo,1,141410304.0,"[4, 3]",[],7.0,0.0,989872128.0,0.0,2.4606248537327406,1.0,False
cc20feaf0e620b7b582c46eb,repo,1,6709248.0,"[4, 3]",[],7.0,0.0,46964736.0,0.0,2.4606248537327406,1.0,False
d675466851ba4f2553cc6265,repo,1,140550144.0,"[4, 3]",[],7.0,0.0,983851008.0,0.0,2.4606248537327406,1.0,False
a23950f94cdc39f900add81f,repo,1,9863168.0,"[4, 3]",[],7.0,0.0,69042176.0,0.0,2.4606248537327406,1.0,False
52d77210729b35abe4e406c9,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
a2d3a005fdc5f2a4b5f301ef,repo,1,9519104.0,"[4, 3]",[],7.0,0.0,66633728.0,0.0,2.4606248537327406,1.0,False
359e4f773e9cdf2675cdda93,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
eb1f826e1e92630b14c18a7e,repo,1,9519104.0,"[4, 3]",[],7.0,0.0,66633728.0,0.0,2.4606248537327406,1.0,False
3ab577a501800f650551b476,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
006435202238d649405a7241,repo,1,9576448.0,"[4, 3]",[],7.0,0.0,67035136.0,0.0,2.4606248537327406,1.0,False
b436e5d3aceeb5daa565b274,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
a1faa0f4cb412e68350153b8,repo,1,9519104.0,"[4, 3]",[],7.0,0.0,66633728.0,0.0,2.4606248537327406,1.0,False
46c5b53120028a9aa501c118,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
ca2f2cf80c2cd0e2d0bcb18d,repo,1,9576448.0,"[4, 3]",[],7.0,0.0,67035136.0,0.0,2.4606248537327406,1.0,False
c6ba13d2b94b877c7139a1c6,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
301fa384fb42b67e75c388da,repo,1,9519104.0,"[4, 3]",[],7.0,0.0,66633728.0,0.0,2.4606248537327406,1.0,False
29073b87f298a48b3e3d2c42,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
79946477cd7a92f904e0d559,repo,1,9576448.0,"[4, 3]",[],7.0,0.0,67035136.0,0.0,2.4606248537327406,1.0,False
c7b284816af08ead489036fa,history,1,860160.0,"[4, 3]",[],7.0,0.0,6021120.0,0.0,2.4606248537327406,1.0,False
e0e6f6bee23164b27e52f0db,unknown,1,286720.0,"[4, 3]",[],7.0,0.0,2007040.0,0.0,2.4606248537327406,1.0,False
