segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
77c5c83e1cc8933c9658fdac,repo,1,4014080.0,"[2, 3]",[],5.0,0.0,140492800.0,0.0,2.4012465235311784,1.0,True
3944e783dd4767fe63810db2,repo,1,2523136.0,"[2, 3]",[],5.0,0.0,75694080.0,0.0,2.4012465235311784,1.0,True
e786000f20d0b517108f0a47,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,9255321600.0,0.0,2.4012465235311784,1.0,True
9365200653438d7fda8ff206,repo,1,5160960.0,"[2, 3]",[],5.0,0.0,129024000.0,0.0,2.4012465235311784,1.0,True
00d5d701752d1440aa933263,repo,1,4071424.0,"[2, 3]",[],5.0,0.0,101785600.0,0.0,2.4012465235311784,1.0,True
80290181adc0b6eb36506277,repo,1,2523136.0,"[2, 3]",[],5.0,0.0,50462720.0,0.0,2.4012465235311784,1.0,True
2078dfafaefeb7238c68d92b,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,6170214400.0,0.0,2.4012465235311784,1.0,True
64975de94e1bec1fcf0f0b29,repo,1,5160960.0,"[2, 3]",[],5.0,0.0,77414400.0,0.0,2.4012465235311784,1.0,True
02462311f60a8be79877ca93,repo,1,4071424.0,"[2, 3]",[],5.0,0.0,61071360.0,0.0,2.4012465235311784,1.0,True
28a6d57decceca0d424426f1,repo,1,2523136.0,"[2, 3]",[],5.0,0.0,25231360.0,0.0,2.4012465235311784,1.0,True
14713dd3242f8472d8c10f1f,repo,1,308510720.0,"[2, 3]",[],5.0,0.0,3085107200.0,0.0,2.4012465235311784,1.0,True
57a67accc77576bd5898037a,repo,1,5160960.0,"[2, 3]",[],5.0,0.0,25804800.0,0.0,2.4012465235311784,1.0,False
bb597e00fbdd7c7411ca0e7d,repo,1,4071424.0,"[2, 3]",[],5.0,0.0,20357120.0,0.0,2.4012465235311784,1.0,False
d409d2856244ee4da94e9d49,repo,1,75464704.0,"[3, 2]",[],5.0,0.0,3773235200.0,0.0,2.4012465235311784,1.0,True
f09c4b4a0a57581f601ff7f3,repo,1,5734400.0,"[3, 2]",[],5.0,0.0,258048000.0,0.0,2.4012465235311784,1.0,True
fe00403e15f23a11fd63fe19,history,1,1662976.0,"[3, 2]",[],5.0,0.0,74833920.0,0.0,2.4012465235311784,1.0,True
106c8ba5c8cca91eb91dfe2b,repo,1,3383296.0,"[3, 2]",[],5.0,0.0,135331840.0,0.0,2.4012465235311784,1.0,True
02e6ff94ff0e9a52d65cfd5c,history,1,1662976.0,"[3, 2]",[],5.0,0.0,66519040.0,0.0,2.4012465235311784,1.0,True
2701ed9b70da74bf6043aeed,repo,1,4128768.0,"[3, 2]",[],5.0,0.0,144506880.0,0.0,2.4012465235311784,1.0,True
1715f7699eedb226eea5f772,history,1,1662976.0,"[3, 2]",[],5.0,0.0,58204160.0,0.0,2.4012465235311784,1.0,True
d019f9a5ce2fb1956fcaf03d,repo,1,3956736.0,"[3, 2]",[],5.0,0.0,118702080.0,0.0,2.4012465235311784,1.0,True
d1683116f1d36dd8c0170813,history,1,58777600.0,"[3, 2]",[],5.0,0.0,1763328000.0,0.0,2.4012465235311784,1.0,True
6483eda8e25f24410c2add4a,repo,1,2580480.0,"[3, 2]",[],5.0,0.0,64512000.0,0.0,2.4012465235311784,1.0,True
b4d1828cfa627b9e7a83ae69,history,1,67436544.0,"[3, 2]",[],5.0,0.0,1685913600.0,0.0,2.4012465235311784,1.0,True
3e5ea4e16a1921c138b779c9,repo,1,2924544.0,"[3, 2]",[],5.0,0.0,58490880.0,0.0,2.4012465235311784,1.0,True
f746da6d2423bce7ed18ae8f,history,1,67436544.0,"[3, 2]",[],5.0,0.0,1348730880.0,0.0,2.4012465235311784,1.0,True
5139342e8d27e2e9fabb8c30,repo,1,2637824.0,"[3, 2]",[],5.0,0.0,39567360.0,0.0,2.4012465235311784,1.0,True
8ddfd5f5c3b6c417e660cca4,history,1,1662976.0,"[3, 2]",[],5.0,0.0,24944640.0,0.0,2.4012465235311784,1.0,True
d58d5cebbc78f17f9389b2ae,repo,1,4014080.0,"[3, 2]",[],5.0,0.0,40140800.0,0.0,2.4012465235311784,1.0,True
e0516affa2648848aea51e46,history,1,1662976.0,"[3, 2]",[],5.0,0.0,16629760.0,0.0,2.4012465235311784,1.0,True
e8bc34e230a8e424fc0e58a4,repo,1,3956736.0,"[3, 2]",[],5.0,0.0,19783680.0,0.0,2.4012465235311784,1.0,False
8c658f18431200211ff73db2,history,1,7626752.0,"[3, 2]",[],5.0,0.0,38133760.0,0.0,2.4012465235311784,1.0,False
3f467de4f5d0701abdacfc62,repo,1,83607552.0,"[3, 4]",[],7.0,0.0,5852528640.0,0.0,2.4012465235311784,1.0,True
6b0d577c70aab7c81406f192,repo,1,4358144.0,"[3, 4]",[],7.0,0.0,274563072.0,0.0,2.4012465235311784,1.0,True
00e3ef4a9a1eeb72f49a7371,history,1,1662976.0,"[3, 4]",[],7.0,0.0,104767488.0,0.0,2.4012465235311784,1.0,True
236036e6be809c526e235166,repo,1,3727360.0,"[3, 4]",[],7.0,0.0,208732160.0,0.0,2.4012465235311784,1.0,True
0af070647d605d88d194b1de,history,1,1662976.0,"[3, 4]",[],7.0,0.0,93126656.0,0.0,2.4012465235311784,1.0,True
33fe9ad6fc9467cfd7d2d0d5,repo,1,4702208.0,"[3, 4]",[],7.0,0.0,230408192.0,0.0,2.4012465235311784,1.0,True
40c17e80c9521ae15d8bdf7a,history,1,1662976.0,"[3, 4]",[],7.0,0.0,81485824.0,0.0,2.4012465235311784,1.0,True
0a029a46d6d86c3365996dbb,repo,1,4530176.0,"[3, 4]",[],7.0,0.0,190267392.0,0.0,2.4012465235311784,1.0,True
6a9830b5b257ce35beff19e2,history,1,1662976.0,"[3, 4]",[],7.0,0.0,69844992.0,0.0,2.4012465235311784,1.0,True
015029b0354e27522192b4dd,repo,1,4759552.0,"[3, 4]",[],7.0,0.0,166584320.0,0.0,2.4012465235311784,1.0,True
baf57cb2e367057b476d5a94,history,1,1777664.0,"[3, 4]",[],7.0,0.0,62218240.0,0.0,2.4012465235311784,1.0,True
f3f6b30c514af0522f05b1d3,repo,1,4816896.0,"[3, 4]",[],7.0,0.0,134873088.0,0.0,2.4012465235311784,1.0,True
67c170688fde7b59023835c8,repo,1,148520960.0,"[3, 4]",[],7.0,0.0,4158586880.0,0.0,2.4012465235311784,1.0,True
864a4550da631037141557e7,repo,1,7454720.0,"[3, 4]",[],7.0,0.0,156549120.0,0.0,2.4012465235311784,1.0,True
577be41c9c7bb410b08840fe,history,1,1662976.0,"[3, 4]",[],7.0,0.0,34922496.0,0.0,2.4012465235311784,1.0,True
a03fd6a1ec93dcb637024e7a,repo,1,3842048.0,"[3, 4]",[],7.0,0.0,53788672.0,0.0,2.4012465235311784,1.0,True
1651edd4553279ddbb5273b8,history,1,1662976.0,"[3, 4]",[],7.0,0.0,23281664.0,0.0,2.4012465235311784,1.0,True
a4430db9a140333034bae87c,repo,1,4071424.0,"[3, 4]",[],7.0,0.0,28499968.0,0.0,2.4012465235311784,1.0,False
e65abd594ef7cf97ee4233d4,history,1,1662976.0,"[3, 4]",[],7.0,0.0,11640832.0,0.0,2.4012465235311784,1.0,False
b338f155300a173cd804ede6,repo,1,109068288.0,"[4, 3]",[],7.0,0.0,6871302144.0,0.0,2.4012465235311784,1.0,True
20586c47e8d1a00ea4f84197,repo,1,6881280.0,"[4, 3]",[],7.0,0.0,385351680.0,0.0,2.4012465235311784,1.0,True
edde433319ceb7457bd963c4,repo,1,141410304.0,"[4, 3]",[],7.0,0.0,7918977024.0,0.0,2.4012465235311784,1.0,True
fcb6c37bec784e5f273111e7,repo,1,6307840.0,"[4, 3]",[],7.0,0.0,309084160.0,0.0,2.4012465235311784,1.0,True
ffe29476adad0e2ddde986e1,repo,1,9519104.0,"[4, 3]",[],7.0,0.0,466436096.0,0.0,2.4012465235311784,1.0,True
a627f6c66562887c8cedb559,repo,1,7282688.0,"[4, 3]",[],7.0,0.0,305872896.0,0.0,2.4012465235311784,1.0,True
ba91d7dc7d0b2798a2a65eb7,repo,1,79994880.0,"[4, 3]",[],7.0,0.0,3359784960.0,0.0,2.4012465235311784,1.0,True
f3f31a2b9ebd4e87da2276ec,repo,1,7512064.0,"[4, 3]",[],7.0,0.0,262922240.0,0.0,2.4012465235311784,1.0,True
dcc75d97ef0a041c01b9f949,history,1,1892352.0,"[4, 3]",[],7.0,0.0,66232320.0,0.0,2.4012465235311784,1.0,True
935fe2548b7e3bb13a7f16cf,repo,1,7512064.0,"[4, 3]",[],7.0,0.0,262922240.0,0.0,2.4012465235311784,1.0,True
72b097a954c13c5e0ec626b8,repo,1,6365184.0,"[4, 3]",[],7.0,0.0,178225152.0,0.0,2.4012465235311784,1.0,True
2512091de4e1fb6cf8bc8abd,history,1,1892352.0,"[4, 3]",[],7.0,0.0,52985856.0,0.0,2.4012465235311784,1.0,True
c48df9720c471377bec28232,repo,1,6365184.0,"[4, 3]",[],7.0,0.0,133668864.0,0.0,2.4012465235311784,1.0,True
f99a807d33184fde73f99798,history,1,860160.0,"[4, 3]",[],7.0,0.0,18063360.0,0.0,2.4012465235311784,1.0,True
e261eaca98d5334596a15b13,repo,1,4415488.0,"[4, 3]",[],7.0,0.0,61816832.0,0.0,2.4012465235311784,1.0,True
101cc683c312229a88642c12,history,1,2236416.0,"[4, 3]",[],7.0,0.0,31309824.0,0.0,2.4012465235311784,1.0,True
7839ca1a8cd6b354f0562bd9,repo,1,4931584.0,"[4, 3]",[],7.0,0.0,34521088.0,0.0,2.4012465235311784,1.0,False
709c3f53d1280121fb8ef5d2,history,1,2236416.0,"[4, 3]",[],7.0,0.0,15654912.0,0.0,2.4012465235311784,1.0,False
